YEAR,STATE_FIPS,STATE,TOTAL_DEM_VOTES,TOTAL_REP_VOTES,TOTAL_VOTES,MARGIN_VICTORY,ABS_MARGIN_VICTORY,WINNING_PARTY,ELECTORAL_VOTES,TOP_TOPIC
2000,1,Alabama,"695,602 ","944,409 ","1,640,011 ",0.151710568,0.151710568,1,9,Economy
2000,2,Alaska,"85,922 ","176,810 ","262,732 ",0.34593426,0.34593426,1,3,Economy
2000,4,Arizona,"685,341 ","781,652 ","1,466,993 ",0.065651983,0.065651983,1,11,Economy
2000,5,Arkansas,"422,768 ","472,940 ","895,708 ",0.05601379,0.05601379,1,6,Economy
2000,6,California,"5,861,203 ","4,567,429 ","10,428,632 ",-0.1240598,0.1240598,0,55,Economy
2000,8,Colorado,"750,227 ","901,745 ","1,651,972 ",0.091719472,0.091719472,1,9,Economy
2000,9,Connecticut,"816,015 ","561,094 ","1,377,109 ",-0.185113161,0.185113161,0,7,Economy
2000,10,Delaware,"180,068 ","137,288 ","317,356 ",-0.134801296,0.134801296,0,3,Economy
2000,11,District of Columbia,"171,923 ","18,073 ","189,996 ",-0.80975389,0.80975389,0,3,Economy
2000,12,Florida,"2,911,417 ","2,911,215 ","5,822,632 ",-3.46922E-05,3.46922E-05,0,29,Economy
2000,13,Georgia,"1,116,230 ","1,419,720 ","2,535,950 ",0.119675072,0.119675072,1,16,Economy
2000,15,Hawaii,"205,302 ","137,859 ","343,161 ",-0.196534571,0.196534571,0,4,Economy
2000,16,Idaho,"138,637 ","336,937 ","475,574 ",0.416969809,0.416969809,1,4,Economy
2000,17,Illinois,"2,589,026 ","2,019,421 ","4,608,447 ",-0.123600206,0.123600206,0,20,Economy
2000,18,Indiana,"901,980 ","1,245,836 ","2,147,816 ",0.160095651,0.160095651,1,11,Economy
2000,19,Iowa,"638,517 ","634,373 ","1,272,890 ",-0.003255584,0.003255584,0,6,Economy
2000,20,Kansas,"399,276 ","622,332 ","1,021,608 ",0.218338149,0.218338149,1,6,Economy
2000,21,Kentucky,"638,898 ","872,492 ","1,511,390 ",0.15455574,0.15455574,1,8,Economy
2000,22,Louisiana,"792,344 ","927,871 ","1,720,215 ",0.078784919,0.078784919,1,8,Economy
2000,23,Maine,"319,951 ","286,616 ","606,567 ",-0.054956831,0.054956831,0,4,Economy
2000,24,Maryland,"1,145,782 ","813,797 ","1,959,579 ",-0.169416492,0.169416492,0,10,Economy
2000,25,Massachusetts,"1,616,487 ","878,502 ","2,494,989 ",-0.295786875,0.295786875,0,11,Economy
2000,26,Michigan,"2,170,418 ","1,953,139 ","4,123,557 ",-0.05269213,0.05269213,0,16,Economy
2000,27,Minnesota,"1,168,266 ","1,109,659 ","2,277,925 ",-0.02572824,0.02572824,0,10,Economy
2000,28,Mississippi,"404,964 ","573,230 ","978,194 ",0.172017003,0.172017003,1,6,Economy
2000,29,Missouri,"1,111,138 ","1,189,924 ","2,301,062 ",0.034238973,0.034238973,1,10,Economy
2000,30,Montana,"137,126 ","240,178 ","377,304 ",0.27312724,0.27312724,1,3,Economy
2000,31,Nebraska,"231,780 ","433,862 ","665,642 ",0.303589617,0.303589617,1,5,Economy
2000,32,Nevada,"279,978 ","301,575 ","581,553 ",0.03713677,0.03713677,1,6,Economy
2000,33,New Hampshire,"266,348 ","273,559 ","539,907 ",0.013356004,0.013356004,1,4,Economy
2000,34,New Jersey,"1,788,850 ","1,284,173 ","3,073,023 ",-0.164228188,0.164228188,0,14,Economy
2000,35,New Mexico,"286,783 ","286,417 ","573,200 ",-0.000638521,0.000638521,0,5,Economy
2000,36,New York,"4,107,697 ","2,403,374 ","6,511,071 ",-0.261757705,0.261757705,0,29,Economy
2000,37,North Carolina,"1,257,692 ","1,631,163 ","2,888,855 ",0.12927994,0.12927994,1,15,Economy
2000,38,North Dakota,"95,284 ","174,852 ","270,136 ",0.294547931,0.294547931,1,3,Economy
2000,39,Ohio,"2,186,190 ","2,351,209 ","4,537,399 ",0.036368633,0.036368633,1,18,Economy
2000,40,Oklahoma,"474,276 ","744,337 ","1,218,613 ",0.221613424,0.221613424,1,7,Economy
2000,41,Oregon,"720,342 ","713,577 ","1,433,919 ",-0.00471784,0.00471784,0,7,Economy
2000,42,Pennsylvania,"2,485,967 ","2,281,127 ","4,767,094 ",-0.042969574,0.042969574,0,20,Economy
2000,44,Rhode Island,"249,508 ","130,555 ","380,063 ",-0.312982321,0.312982321,0,4,Economy
2000,45,South Carolina,"566,039 ","786,426 ","1,352,465 ",0.162952091,0.162952091,1,9,Economy
2000,46,South Dakota,"130,804 ","208,700 ","339,504 ",0.229440596,0.229440596,1,3,Economy
2000,47,Tennessee,"981,720 ","1,061,949 ","2,043,669 ",0.039257336,0.039257336,1,11,Economy
2000,48,Texas,"2,433,746 ","3,799,639 ","6,233,385 ",0.219125403,0.219125403,1,38,Economy
2000,49,Utah,"203,053 ","515,096 ","718,149 ",0.434510109,0.434510109,1,6,Economy
2000,50,Vermont,"149,022 ","119,775 ","268,797 ",-0.108807018,0.108807018,0,3,Economy
2000,51,Virginia,"1,513,284 ","1,737,350 ","3,250,634 ",0.068929938,0.068929938,1,13,Economy
2000,53,Washington,"1,247,652 ","1,108,864 ","2,356,516 ",-0.05889542,0.05889542,0,12,Economy
2000,54,West Virginia,"295,497 ","336,475 ","631,972 ",0.06484148,0.06484148,1,5,Economy
2000,55,Wisconsin,"1,242,987 ","1,237,279 ","2,480,266 ",-0.002301366,0.002301366,0,10,Economy
2000,56,Wyoming,"60,481 ","147,947 ","208,428 ",0.419646113,0.419646113,1,3,Economy
2004,1,Alabama,"693,933 ","1,176,394 ","1,870,327 ",0.257955427,0.257955427,1,9,Economy
2004,2,Alaska,"89,700 ","162,731 ","252,431 ",0.289310742,0.289310742,1,3,Economy
2004,4,Arizona,"893,524 ","1,104,294 ","1,997,818 ",0.105500101,0.105500101,1,11,Economy
2004,5,Arkansas,"468,631 ","572,770 ","1,041,401 ",0.099998944,0.099998944,1,6,Economy
2004,6,California,"6,737,355 ","5,501,496 ","12,238,851 ",-0.100978352,0.100978352,0,55,Economy
2004,8,Colorado,"1,002,797 ","1,107,248 ","2,110,045 ",0.049501788,0.049501788,1,9,Economy
2004,9,Connecticut,"857,488 ","693,826 ","1,551,314 ",-0.105498951,0.105498951,0,7,Economy
2004,10,Delaware,"200,141 ","171,651 ","371,792 ",-0.076628868,0.076628868,0,3,Economy
2004,11,District of Columbia,"202,970 ","21,256 ","224,226 ",-0.810405573,0.810405573,0,3,Economy
2004,12,Florida,"3,583,544 ","3,964,522 ","7,548,066 ",0.050473592,0.050473592,1,29,Economy
2004,13,Georgia,"1,366,149 ","1,914,254 ","3,280,403 ",0.167084654,0.167084654,1,16,Economy
2004,15,Hawaii,"231,395 ","194,156 ","425,551 ",-0.087507725,0.087507725,0,4,Economy
2004,16,Idaho,"181,098 ","409,235 ","590,333 ",0.386454764,0.386454764,1,4,Economy
2004,17,Illinois,"2,891,989 ","2,346,608 ","5,238,597 ",-0.104108218,0.104108218,0,20,Economy
2004,18,Indiana,"969,011 ","1,479,438 ","2,448,449 ",0.208469525,0.208469525,1,11,Economy
2004,19,Iowa,"741,898 ","751,957 ","1,493,855 ",0.006733585,0.006733585,1,6,Economy
2004,20,Kansas,"434,993 ","736,456 ","1,171,449 ",0.257341976,0.257341976,1,6,Economy
2004,21,Kentucky,"712,733 ","1,069,439 ","1,782,172 ",0.200152398,0.200152398,1,8,Economy
2004,22,Louisiana,"820,299 ","1,102,169 ","1,922,468 ",0.146618825,0.146618825,1,8,Economy
2004,23,Maine,"364,153 ","308,997 ","673,150 ",-0.081937161,0.081937161,0,4,Economy
2004,24,Maryland,"1,334,493 ","1,024,703 ","2,359,196 ",-0.131311684,0.131311684,0,10,Economy
2004,25,Massachusetts,"1,803,800 ","1,071,109 ","2,874,909 ",-0.25485711,0.25485711,0,11,Economy
2004,26,Michigan,"2,479,183 ","2,313,746 ","4,792,929 ",-0.034516889,0.034516889,0,16,Economy
2004,27,Minnesota,"1,444,751 ","1,346,451 ","2,791,202 ",-0.035217802,0.035217802,0,10,Economy
2004,28,Mississippi,"440,034 ","666,295 ","1,106,329 ",0.204515113,0.204515113,1,6,Economy
2004,29,Missouri,"1,154,546 ","1,419,652 ","2,574,198 ",0.102985862,0.102985862,1,10,Economy
2004,30,Montana,"173,710 ","266,063 ","439,773 ",0.210001524,0.210001524,1,3,Economy
2004,31,Nebraska,"254,328 ","512,814 ","767,142 ",0.336946745,0.336946745,1,5,Economy
2004,32,Nevada,"397,190 ","418,690 ","815,880 ",0.026351914,0.026351914,1,6,Economy
2004,33,New Hampshire,"340,511 ","331,237 ","671,748 ",-0.013805772,0.013805772,0,4,Economy
2004,34,New Jersey,"1,911,430 ","1,668,003 ","3,579,433 ",-0.06800714,0.06800714,0,14,Economy
2004,35,New Mexico,"370,942 ","376,930 ","747,872 ",0.008006718,0.008006718,1,5,Economy
2004,36,New York,"4,180,755 ","2,806,993 ","6,987,748 ",-0.196595813,0.196595813,0,29,Economy
2004,37,North Carolina,"1,525,849 ","1,961,166 ","3,487,015 ",0.12483944,0.12483944,1,15,Economy
2004,38,North Dakota,"111,052 ","196,651 ","307,703 ",0.278187083,0.278187083,1,3,Economy
2004,39,Ohio,"2,739,952 ","2,858,727 ","5,598,679 ",0.021214826,0.021214826,1,18,Economy
2004,40,Oklahoma,"503,966 ","959,792 ","1,463,758 ",0.311408033,0.311408033,1,7,Economy
2004,41,Oregon,"943,163 ","866,831 ","1,809,994 ",-0.042172515,0.042172515,0,7,Economy
2004,42,Pennsylvania,"2,938,095 ","2,793,847 ","5,731,942 ",-0.025165642,0.025165642,0,20,Economy
2004,44,Rhode Island,"259,760 ","169,046 ","428,806 ",-0.211550212,0.211550212,0,4,Economy
2004,45,South Carolina,"661,699 ","937,974 ","1,599,673 ",0.172707172,0.172707172,1,9,Economy
2004,46,South Dakota,"161,244 ","250,584 ","411,828 ",0.216935225,0.216935225,1,3,Economy
2004,47,Tennessee,"1,032,910 ","1,381,225 ","2,414,135 ",0.144281492,0.144281492,1,11,Economy
2004,48,Texas,"2,832,704 ","4,526,917 ","7,359,621 ",0.230203838,0.230203838,1,38,Economy
2004,49,Utah,"241,199 ","663,742 ","904,941 ",0.466928783,0.466928783,1,6,Economy
2004,50,Vermont,"184,067 ","121,180 ","305,247 ",-0.206020043,0.206020043,0,3,Economy
2004,51,Virginia,"1,814,218 ","2,044,018 ","3,858,236 ",0.059560898,0.059560898,1,13,Economy
2004,53,Washington,"1,510,201 ","1,304,894 ","2,815,095 ",-0.072930754,0.072930754,0,12,Economy
2004,54,West Virginia,"326,541 ","423,550 ","750,091 ",0.129329641,0.129329641,1,5,Economy
2004,55,Wisconsin,"1,489,504 ","1,478,120 ","2,967,624 ",-0.003836065,0.003836065,0,10,Economy
2004,56,Wyoming,"70,776 ","167,629 ","238,405 ",0.406254063,0.406254063,1,3,Economy
2008,1,Alabama,"813,479 ","1,266,546 ","2,080,025 ",0.217818055,0.217818055,1,9,Economy
2008,2,Alaska,"131,468 ","212,548 ","344,016 ",0.235686712,0.235686712,1,3,Economy
2008,4,Arizona,"1,034,707 ","1,230,111 ","2,264,818 ",0.086278014,0.086278014,1,11,Economy
2008,5,Arkansas,"422,310 ","638,017 ","1,060,327 ",0.203434412,0.203434412,1,6,Economy
2008,6,California,"8,274,473 ","5,011,781 ","13,286,254 ",-0.245568992,0.245568992,0,55,Economy
2008,8,Colorado,"1,290,408 ","1,072,832 ","2,363,240 ",-0.092066824,0.092066824,0,9,Economy
2008,9,Connecticut,"1,000,291 ","628,041 ","1,628,332 ",-0.228608171,0.228608171,0,7,Economy
2008,10,Delaware,"255,459 ","152,374 ","407,833 ",-0.252762773,0.252762773,0,3,Economy
2008,11,District of Columbia,"245,800 ","17,367 ","263,167 ",-0.868015367,0.868015367,0,3,Economy
2008,12,Florida,"4,282,366 ","4,046,212 ","8,328,578 ",-0.02835466,0.02835466,0,29,Economy
2008,13,Georgia,"1,844,137 ","2,048,744 ","3,892,881 ",0.052559274,0.052559274,1,16,Economy
2008,15,Hawaii,"325,261 ","120,469 ","445,730 ",-0.459453032,0.459453032,0,4,Economy
2008,16,Idaho,"236,440 ","403,012 ","639,452 ",0.260491796,0.260491796,1,4,Economy
2008,17,Illinois,"3,419,673 ","2,031,527 ","5,451,200 ",-0.254649618,0.254649618,0,20,Economy
2008,18,Indiana,"1,374,039 ","1,345,648 ","2,719,687 ",-0.010439069,0.010439069,0,11,Economy
2008,19,Iowa,"828,940 ","682,379 ","1,511,319 ",-0.096975556,0.096975556,0,6,Economy
2008,20,Kansas,"514,765 ","699,655 ","1,214,420 ",0.152245516,0.152245516,1,6,Economy
2008,21,Kentucky,"751,985 ","1,048,462 ","1,800,447 ",0.164668552,0.164668552,1,8,Economy
2008,22,Louisiana,"781,574 ","1,148,015 ","1,929,589 ",0.189906244,0.189906244,1,8,Economy
2008,23,Maine,"421,923 ","295,273 ","717,196 ",-0.1765905,0.1765905,0,4,Economy
2008,24,Maryland,"1,629,467 ","959,862 ","2,589,329 ",-0.258601746,0.258601746,0,10,Economy
2008,25,Massachusetts,"1,904,103 ","1,108,885 ","3,012,988 ",-0.263930026,0.263930026,0,11,Economy
2008,26,Michigan,"2,872,579 ","2,048,639 ","4,921,218 ",-0.167426032,0.167426032,0,16,Economy
2008,27,Minnesota,"1,573,354 ","1,275,409 ","2,848,763 ",-0.1045875,0.1045875,0,10,Economy
2008,28,Mississippi,"554,662 ","724,497 ","1,279,159 ",0.132770828,0.132770828,1,6,Economy
2008,29,Missouri,"1,321,809 ","1,413,960 ","2,735,769 ",0.033683765,0.033683765,1,10,Economy
2008,30,Montana,"232,156 ","243,860 ","476,016 ",0.024587409,0.024587409,1,3,Economy
2008,31,Nebraska,"333,319 ","452,979 ","786,298 ",0.152181488,0.152181488,1,5,Economy
2008,32,Nevada,"533,736 ","412,827 ","946,563 ",-0.127734763,0.127734763,0,6,Economy
2008,33,New Hampshire,"384,826 ","316,534 ","701,360 ",-0.097370822,0.097370822,0,4,Economy
2008,34,New Jersey,"2,215,422 ","1,613,207 ","3,828,629 ",-0.157292597,0.157292597,0,14,Economy
2008,35,New Mexico,"472,422 ","346,832 ","819,254 ",-0.153298,0.153298,0,5,Economy
2008,36,New York,"4,769,700 ","2,742,298 ","7,511,998 ",-0.269888517,0.269888517,0,29,Economy
2008,37,North Carolina,"2,142,651 ","2,128,474 ","4,271,125 ",-0.003319266,0.003319266,0,15,Economy
2008,38,North Dakota,"141,278 ","168,601 ","309,879 ",0.088173126,0.088173126,1,3,Economy
