,year,state_fips,state,economy,environment,health,immigration
0,2020,-1,US,JB,JB,JB,JB
1,2020,1,US-AL,DT,DT,DT,DT
2,2020,2,US-AK,JB,JB,JB,JB
3,2020,4,US-AZ,JB,JB,JB,JB
4,2020,5,US-AR,DT,DT,DT,DT
5,2020,6,US-CA,JB,JB,JB,JB
6,2020,8,US-CO,JB,JB,JB,JB
7,2020,9,US-CT,JB,JB,JB,JB
8,2020,10,US-DE,JB,JB,JB,JB
9,2020,11,US-DC,JB,JB,JB,JB
10,2020,12,US-FL,JB,JB,JB,JB
11,2020,13,US-GA,JB,JB,JB,JB
12,2020,15,US-HI,JB,JB,JB,JB
13,2020,16,US-ID,DT,DT,DT,DT
14,2020,17,US-IL,JB,JB,JB,JB
15,2020,18,US-IN,JB,JB,JB,JB
16,2020,19,US-IA,JB,JB,JB,JB
17,2020,20,US-KS,JB,JB,JB,JB
18,2020,21,US-KY,JB,JB,JB,JB
19,2020,22,US-LA,JB,JB,JB,JB
20,2020,23,US-ME,JB,JB,JB,JB
21,2020,24,US-MD,JB,JB,JB,JB
22,2020,25,US-MA,JB,JB,JB,JB
23,2020,26,US-MI,JB,JB,JB,JB
24,2020,27,US-MN,JB,JB,JB,JB
25,2020,28,US-MS,JB,JB,JB,JB
26,2020,29,US-MO,JB,JB,JB,JB
27,2020,30,US-MT,DT,DT,DT,DT
28,2020,31,US-NE,JB,JB,JB,JB
29,2020,32,US-NV,JB,JB,JB,JB
30,2020,33,US-NH,JB,JB,JB,JB
31,2020,34,US-NJ,JB,JB,JB,JB
32,2020,35,US-NM,JB,JB,JB,JB
33,2020,36,US-NY,JB,JB,JB,JB
34,2020,37,US-NC,JB,JB,JB,JB
35,2020,38,US-ND,DT,DT,DT,DT
36,2020,39,US-OH,JB,JB,JB,JB
37,2020,40,US-OK,JB,JB,JB,JB
38,2020,41,US-OR,JB,JB,JB,JB
39,2020,42,US-PA,JB,JB,JB,JB
40,2020,44,US-RI,JB,JB,JB,JB
41,2020,45,US-SC,JB,JB,JB,JB
42,2020,46,US-SD,DT,DT,DT,DT
43,2020,47,US-TN,JB,JB,JB,JB
44,2020,48,US-TX,JB,JB,JB,JB
45,2020,49,US-UT,JB,JB,JB,JB
46,2020,50,US-VT,JB,JB,JB,JB
47,2020,51,US-VA,JB,JB,JB,JB
48,2020,53,US-WA,JB,JB,JB,JB
49,2020,54,US-WV,JB,JB,JB,JB
50,2020,55,US-WI,JB,JB,JB,JB
51,2020,56,US-WY,DT,DT,DT,DT
0,2016,-1,US,DT,HC,HC,HC
1,2016,1,US-AL,DT,DT,DT,DT
2,2016,2,US-AK,DT,HC,HC,HC
3,2016,4,US-AZ,DT,HC,HC,HC
4,2016,5,US-AR,DT,DT,DT,DT
5,2016,6,US-CA,HC,HC,HC,HC
6,2016,8,US-CO,DT,HC,HC,HC
7,2016,9,US-CT,DT,HC,HC,HC
8,2016,10,US-DE,DT,HC,HC,HC
9,2016,11,US-DC,DT,HC,HC,HC
10,2016,12,US-FL,DT,HC,HC,HC
11,2016,13,US-GA,DT,HC,HC,HC
12,2016,15,US-HI,DT,HC,HC,HC
13,2016,16,US-ID,DT,DT,DT,DT
14,2016,17,US-IL,DT,HC,HC,HC
15,2016,18,US-IN,DT,HC,HC,HC
16,2016,19,US-IA,DT,HC,HC,HC
17,2016,20,US-KS,DT,HC,HC,HC
18,2016,21,US-KY,DT,HC,HC,HC
19,2016,22,US-LA,DT,HC,HC,HC
20,2016,23,US-ME,DT,HC,HC,HC
21,2016,24,US-MD,DT,HC,HC,HC
22,2016,25,US-MA,DT,HC,HC,HC
23,2016,26,US-MI,DT,HC,HC,HC
24,2016,27,US-MN,DT,HC,HC,HC
25,2016,28,US-MS,DT,HC,HC,HC
26,2016,29,US-MO,DT,HC,HC,HC
27,2016,30,US-MT,DT,DT,DT,DT
28,2016,31,US-NE,DT,HC,HC,HC
29,2016,32,US-NV,DT,HC,HC,HC
30,2016,33,US-NH,DT,HC,HC,HC
31,2016,34,US-NJ,DT,HC,HC,HC
32,2016,35,US-NM,DT,HC,HC,HC
33,2016,36,US-NY,HC,HC,HC,HC
34,2016,37,US-NC,DT,HC,HC,HC
35,2016,38,US-ND,DT,DT,DT,DT
36,2016,39,US-OH,DT,HC,HC,HC
37,2016,40,US-OK,DT,HC,HC,HC
38,2016,41,US-OR,DT,HC,HC,HC
39,2016,42,US-PA,DT,HC,HC,HC
40,2016,44,US-RI,DT,HC,HC,HC
41,2016,45,US-SC,DT,HC,HC,HC
42,2016,46,US-SD,DT,DT,DT,DT
43,2016,47,US-TN,DT,HC,HC,HC
44,2016,48,US-TX,DT,HC,HC,HC
45,2016,49,US-UT,DT,HC,HC,HC
46,2016,50,US-VT,DT,HC,HC,HC
47,2016,51,US-VA,DT,HC,HC,HC
48,2016,53,US-WA,HC,HC,HC,HC
49,2016,54,US-WV,DT,HC,HC,HC
50,2016,55,US-WI,DT,HC,HC,HC
51,2016,56,US-WY,DT,DT,DT,DT
0,2012,-1,US,MR,BO,MR,BO
1,2012,1,US-AL,MR,MR,MR,MR
2,2012,2,US-AK,MR,BO,MR,BO
3,2012,4,US-AZ,MR,BO,MR,BO
4,2012,5,US-AR,MR,MR,MR,MR
5,2012,6,US-CA,BO,BO,BO,BO
6,2012,8,US-CO,MR,BO,MR,BO
7,2012,9,US-CT,MR,BO,MR,BO
8,2012,10,US-DE,MR,BO,MR,BO
9,2012,11,US-DC,MR,BO,MR,BO
10,2012,12,US-FL,MR,BO,MR,BO
11,2012,13,US-GA,MR,BO,MR,BO
12,2012,15,US-HI,MR,BO,MR,BO
13,2012,16,US-ID,MR,MR,MR,MR
14,2012,17,US-IL,MR,BO,MR,BO
15,2012,18,US-IN,MR,BO,MR,BO
16,2012,19,US-IA,MR,BO,MR,BO
17,2012,20,US-KS,MR,BO,MR,BO
18,2012,21,US-KY,MR,BO,MR,BO
19,2012,22,US-LA,MR,BO,MR,BO
20,2012,23,US-ME,MR,BO,MR,BO
21,2012,24,US-MD,MR,BO,MR,BO
22,2012,25,US-MA,MR,BO,MR,BO
23,2012,26,US-MI,MR,BO,MR,BO
24,2012,27,US-MN,MR,BO,MR,BO
25,2012,28,US-MS,MR,BO,MR,BO
26,2012,29,US-MO,MR,BO,MR,BO
27,2012,30,US-MT,MR,MR,MR,MR
28,2012,31,US-NE,MR,BO,MR,BO
29,2012,32,US-NV,MR,BO,MR,BO
30,2012,33,US-NH,MR,BO,MR,BO
31,2012,34,US-NJ,MR,BO,MR,BO
32,2012,35,US-NM,MR,BO,MR,BO
33,2012,36,US-NY,BO,BO,BO,BO
34,2012,37,US-NC,MR,BO,MR,BO
35,2012,38,US-ND,MR,MR,MR,MR
36,2012,39,US-OH,MR,BO,MR,BO
37,2012,40,US-OK,MR,BO,MR,BO
38,2012,41,US-OR,MR,BO,MR,BO
39,2012,42,US-PA,MR,BO,MR,BO
40,2012,44,US-RI,MR,BO,MR,BO
41,2012,45,US-SC,MR,BO,MR,BO
42,2012,46,US-SD,MR,MR,MR,MR
43,2012,47,US-TN,MR,BO,MR,BO
44,2012,48,US-TX,MR,BO,MR,BO
45,2012,49,US-UT,MR,BO,MR,BO
46,2012,50,US-VT,MR,BO,MR,BO
47,2012,51,US-VA,MR,BO,MR,BO
48,2012,53,US-WA,BO,BO,BO,BO
49,2012,54,US-WV,MR,BO,MR,BO
50,2012,55,US-WI,MR,BO,MR,BO
51,2012,56,US-WY,MR,MR,MR,MR
